"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0013442",10.6398677539814,-0.135992381974551,0.566122749387494,-0.240217129803891,0.810161934752238,0.9560317221263
"FBgn0015799",846.05248812344,-0.0262259458984729,0.109215645729146,-0.240129934895162,0.810229528326775,0.9560317221263
"FBgn0040228",214.099112422509,0.0445843229463677,0.185720405778731,0.240061520215963,0.810282564440777,0.9560317221263
"FBgn0051121",3.41660786694779,-0.233292013447728,0.971853814383996,-0.24004846201648,0.810292687457324,NA
"FBgn0085384",39.0022132246663,0.0785734472881463,0.327377143164906,0.240008958867869,0.810323311399798,0.9560317221263
"FBgn0003742",384.587335019608,-0.0311860200234063,0.129981906838317,-0.239925854159058,0.810387737435573,0.9560317221263
"FBgn0032470",21.2968394939294,-0.106929476728912,0.445890482399869,-0.239811076821816,0.810476719449632,0.9560317221263
"FBgn0032639",5.64096443538411,-0.194774000107649,0.81229776429676,-0.239781529223182,0.810499626849344,NA
"FBgn0036512",423.413627873217,0.0372865136831038,0.155673675878063,0.239517140407924,0.810704607081811,0.956032666231605
"FBgn0025743",916.741720700056,0.0290094825467125,0.121117208553348,0.239515778915386,0.810705662678441,0.956032666231605
"FBgn0037024",275.826862036302,-0.0454842357486653,0.190252615035191,-0.239072854479568,0.811049090490814,0.956303098959414
"FBgn0086907",1.55322274472344,-0.343782690855367,1.43880947684749,-0.238935520225106,0.811155581963549,NA
"FBgn0050334",3.40436475571031,0.22023051611723,0.922424609982763,0.238751778447613,0.811298064136584,NA
"FBgn0025558",232.454402243383,-0.0476191547249541,0.199475403362937,-0.238721937252149,0.811321205018672,0.956489382369038
"FBgn0032025",245.913773361457,-0.0546686185751276,0.229578942943546,-0.238125578392312,0.811783696569784,0.956900022637322
"FBgn0026713",2074.25320012093,0.0422662329033661,0.177796803065086,0.237722119716032,0.812096626353207,0.957134274429227
"FBgn0037218",2148.75323318741,-0.0226051716479269,0.0951592035482926,-0.237551080768083,0.812229296290022,0.95715603658699
"FBgn0030853",951.803786747482,0.0384077034985391,0.161858206087699,0.237292284567448,0.812430047222712,0.957243903075465
"FBgn0036165",457.154408007717,-0.0585284547998564,0.246863420474703,-0.237088405756146,0.812588206841865,0.957243903075465
"FBgn0029819",665.490794167728,0.0337463204019645,0.142438460225875,0.236918598729938,0.812719941003977,0.957243903075465
"FBgn0036827",269.742595467339,0.0382283970225273,0.161439856757603,0.236796524664452,0.81281464780832,0.957243903075465
"FBgn0038437",59.2764866288635,0.059446389863156,0.251126595630737,0.236718813926691,0.812874938335292,0.957243903075465
"FBgn0031289",3.6211082611035,-0.215248317306813,0.910354241561988,-0.236444570124142,0.813087714490157,NA
"FBgn0002772",2.1595062153417,0.29372941941448,1.24233659965624,0.236433040365836,0.813096660327877,NA
"FBgn0028888",2.57447564270214,0.284966820000328,1.20592792390164,0.23630501819574,0.813195993238316,NA
"FBgn0039128",111.613633142654,-0.055614986205293,0.235614018937809,-0.23604277222559,0.813399480309577,0.957373036768176
"FBgn0259101",7.07716024558038,-0.165686679652619,0.701947550396192,-0.236038546696406,0.813402759168769,0.957373036768176
"FBgn0027567",2826.39239488276,0.029301464025406,0.124170027369379,0.235978558160743,0.813449308475027,0.957373036768176
"FBgn0030122",407.932197189864,0.0411331503490891,0.174375748465507,0.235888021763677,0.813519563254125,0.957373036768176
"FBgn0037726",10.0004288596094,0.136390005659366,0.578312435178994,0.235841384972384,0.813555753235049,0.957373036768176
"FBgn0034627",96.997904977352,0.049575335731463,0.210474778942272,0.235540505045786,0.813789244531758,0.957427434679373
"FBgn0015299",781.818584142839,-0.0503661979795725,0.213887651694234,-0.235479690298223,0.813836440499621,0.957427434679373
"FBgn0037282",844.263770526691,-0.0258099638434098,0.109670865458875,-0.235340203940382,0.813944693006865,0.957427434679373
"FBgn0050497",6745.81155565244,-0.0430201386024784,0.183052829681899,-0.235014878913573,0.814197184907185,0.957515331501909
"FBgn0032153",24.7599847744702,0.0937708650166393,0.399110690590444,0.234949519587949,0.814247914045353,0.957515331501909
"FBgn0031974",68.7848009780731,0.059848320657661,0.254964911447841,0.234731596272628,0.814417062513327,0.957579882284539
"FBgn0032236",582.337602981946,-0.0409715269001426,0.174663161562078,-0.234574517795962,0.814538989591927,0.957588900514791
"FBgn0039609",3.19861387008573,0.237606530708599,1.0130892443208,0.234536623540898,0.81456840445251,NA
"FBgn0086601",2.5130025039651,0.276823395920889,1.1804798780351,0.234500732347645,0.814596264706759,NA
"FBgn0038202",2.79961611393694,0.258486575853131,1.10229189972393,0.234499206533107,0.814597449113395,NA
"FBgn0019650",7.21176778120592,-0.157714862130156,0.673228424058572,-0.234266493353577,0.81477809662651,0.957735656076688
"FBgn0046696",43.9103523532763,-0.0653394894359328,0.279136160423245,-0.234077481530378,0.814924827476459,0.957773801581854
"FBgn0250753",6286.95448419904,-0.0387255231720482,0.165839434998849,-0.233512150908599,0.81536373527197,0.958155281171394
"FBgn0052591",1.40401853025395,-0.335518700731322,1.44028590564066,-0.232952845971285,0.815798021906933,NA
"FBgn0029785",23589.7991890478,-0.0319424745534392,0.137322045380446,-0.232609953230332,0.81606429774119,0.95874799986412
"FBgn0083049",4.07427866674487,-0.232605211288665,1.00053966158181,-0.232479750898557,0.816165412867422,NA
"FBgn0032235",24.6648946920805,0.087440492794948,0.376225620427305,0.232415040463316,0.816215668127839,0.95874799986412
"FBgn0037533",4274.31547016231,0.0198112892829038,0.085287029393438,0.232289592260416,0.816313095557993,0.95874799986412
"FBgn0052499",12.222064455156,0.131280161057151,0.565313511934845,0.232225408177191,0.8163629442436,0.95874799986412
"FBgn0035482",205.019348176734,0.0374486141784885,0.16140841213848,0.23201153943798,0.816529051152616,0.95874799986412
"FBgn0035196",3.60949388003319,0.21525743655691,0.927837654609227,0.231999030743767,0.816538766621647,NA
"FBgn0037135",4698.02581676548,0.0348872098367624,0.150497207798556,0.231813004022373,0.816683256400771,0.95874799986412
"FBgn0028369",4.60237476988806,-0.199320373684773,0.860074444722263,-0.231747815445368,0.816733890832928,NA
"FBgn0031760",455.688619801899,0.0453438240763425,0.195911164654783,0.231450944392288,0.816964491473875,0.95874799986412
"FBgn0032847",524.998161658544,0.0476618158058622,0.205957046754818,0.231416290711341,0.816991410459955,0.95874799986412
"FBgn0052483",46.4888204992317,0.0716837721278974,0.309800635763482,0.231386781861302,0.817014333110569,0.95874799986412
"FBgn0031361",106.191834039332,-0.047911538538349,0.207165109468652,-0.231272238173866,0.817103312812508,0.95874799986412
"FBgn0031649",1.4192369703996,-0.356963655036549,1.54382645700864,-0.231220065840956,0.817143842048471,NA
"FBgn0037235",590.009724299274,0.0434941280782922,0.188185724672746,0.231123418919943,0.817218921943066,0.95874799986412
"FBgn0032228",424.18515536348,0.0409773174537713,0.177317931398913,0.231095169735453,0.817240867561063,0.95874799986412
"FBgn0000014",1.05652281859341,-0.495120386253493,2.14318579304426,-0.231020748579247,0.817298682951798,NA
"FBgn0082958",1.45473424651278,-0.335556592392246,1.45377633272595,-0.230817206772826,0.817456813078271,NA
"FBgn0003969",2108.61858079073,0.0295367998460776,0.128100305530392,0.230575561266478,0.817644555332996,0.958929337626188
"FBgn0001142",372.987333134461,0.0628927715912933,0.272836545143256,0.230514469966883,0.817692020808011,0.958929337626188
"FBgn0034008",120.236698474877,0.0613704497414242,0.266345905409017,0.230416343916307,0.817768262189361,0.958929337626188
"FBgn0027093",1097.8653204782,-0.0323197043349805,0.140577234980968,-0.229907099391705,0.818163959570958,0.958929337626188
"FBgn0038834",18106.8109891892,-0.0378919761827129,0.164929658499608,-0.229746284127563,0.818288927204325,0.958929337626188
"FBgn0042693",1428.27961125223,0.0232499651551681,0.101244327776172,0.229642150487367,0.818369850683476,0.958929337626188
"FBgn0036926",45.5780671779597,-0.121491520162283,0.529096540070651,-0.229620704278391,0.818386517025586,0.958929337626188
"FBgn0030338",2.65287514475874,-0.251434326257541,1.0950004015813,-0.229620305065134,0.818386827264165,NA
"FBgn0027563",13.7200877964828,-0.110528281905306,0.481422319838768,-0.2295869496502,0.818412748689519,0.958929337626188
"FBgn0033893",12.5697043702171,-0.122677857143934,0.534757771989516,-0.22940827337118,0.818551606399648,0.958929337626188
"FBgn0039056",1679.29471911168,0.0265105441176,0.115567462318168,0.229394533598169,0.8185622844569,0.958929337626188
"FBgn0036451",4038.12465885841,-0.0410004127064207,0.178825196749581,-0.229276485929642,0.818654028244288,0.958929337626188
"FBgn0000316",1.90673089405662,-0.323144450858405,1.41084439610999,-0.229043296163196,0.818835264976184,NA
"FBgn0039882",236.490122300948,-0.0354463656455256,0.154777504655677,-0.229014970388498,0.818857280627684,0.95903338023206
"FBgn0003747",12.1604189995676,0.134920836027455,0.589754452797722,0.228774594896922,0.819044113499431,0.959118166164416
"FBgn0014949",4.66761691091377,0.21510850257655,0.941119998733822,0.228566498284975,0.819205865772875,NA
"FBgn0004009",1.22427100262296,0.398701056745034,1.74496784771704,0.228486190886931,0.819268290299235,NA
"FBgn0031253",178.896833922002,0.0498125019998171,0.218068527115204,0.228425911151779,0.819315147680332,0.959301516164972
"FBgn0051321",4.86112938715473,-0.19022327991766,0.832850273429506,-0.228400333152753,0.819335030478398,NA
"FBgn0039686",1.02963181172268,0.429140549440899,1.87973499981064,0.228298430089417,0.819414244944018,NA
"FBgn0039916",17.9717590046929,-0.124393841209807,0.545658059372838,-0.227970317808154,0.819669315926104,0.959453710453599
"FBgn0053120",37.9628689566777,0.0785423340436502,0.344672953622888,0.227874955716962,0.819743452976696,0.959453710453599
"FBgn0005775",1.26749002807181,0.346836285744598,1.52204750461151,0.22787480988192,0.819743566354009,NA
"FBgn0038655",1.26749002807181,0.346836285744598,1.52204750461151,0.22787480988192,0.819743566354009,NA
"FBgn0031312",1359.4299072016,0.0373476180987112,0.16393698063758,0.227816920584116,0.819788571836085,0.959453710453599
"FBgn0035426",2.12611109077182,0.276898979473105,1.21597097506879,0.227718411993707,0.81986515776381,NA
"FBgn0027547",959.043098049675,-0.022662958725966,0.0996194375768651,-0.22749534907261,0.820038585340774,0.959612312725639
"FBgn0036995",12.2807658062202,-0.127948022653905,0.56336999386621,-0.227111887475304,0.820336740688717,0.959622525845508
"FBgn0053300",8.37874160288288,-0.179532669890486,0.790564094431394,-0.227094388873825,0.82035034710806,0.959622525845508
"FBgn0037881",909.658729045275,-0.03197344811697,0.140825922025253,-0.227042348859867,0.820390812275751,0.959622525845508
"FBgn0030218",118.909207929394,0.0446225134883518,0.197255796125197,0.226216488259894,0.821033047203502,0.960110683929214
"FBgn0030995",104.798741134569,0.0492513163254625,0.21782898284357,0.226100841506621,0.821122990109438,0.960110683929214
"FBgn0260477",6.67408221462549,-0.170781415480219,0.755456792482017,-0.226063776485648,0.821151817492496,0.960110683929214
"FBgn0051028",2.50431001959931,-0.269403005870058,1.19274522570068,-0.225868022830941,0.821304069235816,NA
"FBgn0034299",225.962410354153,0.0440792209625834,0.195195842864,0.225820490415337,0.821341039641463,0.960197970879496
"FBgn0000182",3.81792610060926,-0.205907827029135,0.91318233525076,-0.225483804362677,0.821602923233213,NA
"FBgn0052075",209.478008782268,-0.0459994469941235,0.204342567065785,-0.225109470115028,0.821894113957679,0.960710539620545
"FBgn0039629",3.21406099534363,0.233221642152509,1.0370421497419,0.224891189052012,0.822063923858957,NA
"FBgn0030936",5.54347286834726,0.180353700606107,0.801962576711361,0.224890419881799,0.822064522243142,NA
"FBgn0261437",196.039108069787,0.0510703753924706,0.227639267761588,0.224347828450924,0.822486662815165,0.961269100690824
"FBgn0036263",341.511076881611,0.0330886584243129,0.147703410826797,0.224020950085669,0.822741001670215,0.961432283184338
"FBgn0033770",1.27003275593011,-0.339055606014806,1.51381352259151,-0.223974486259295,0.822777155946732,NA
"FBgn0052301",5.46664858800247,-0.166575015939096,0.745058785204987,-0.223572984101203,0.823089587122426,NA
"FBgn0069921",6.15167523747136,-0.198187443138102,0.886911175072576,-0.223458051615918,0.823179027651514,0.961752387834596
"FBgn0039349",385.621898687427,0.028334122514764,0.126981406729284,0.223135994824585,0.823429664673153,0.961752387834596
"FBgn0000210",1573.19737978274,0.0342052686397539,0.153304286184009,0.223120106366092,0.82344203015104,0.961752387834596
"FBgn0086472",25554.5392371346,-0.0277504786886764,0.124397484303894,-0.223079098777304,0.823473945245324,0.961752387834596
"FBgn0036093",6.2370047561084,-0.164497368209282,0.738379852031798,-0.222781496213141,0.823705569995061,0.961888864724621
"FBgn0030292",215.760343454263,-0.0322677209049904,0.14512744362061,-0.22234058631491,0.82404875939229,0.961940300217738
"FBgn0033467",17.9226036260222,0.143400334111114,0.645074946769159,0.222300268874696,0.824080142808149,0.961940300217738
"FBgn0034925",330.35582503841,-0.0336478831374549,0.151519569319267,-0.2220695537126,0.824259738732555,0.961940300217738
"FBgn0039773",353.955486479009,0.0357310708807697,0.160952349017801,0.2219978217082,0.824315579052122,0.961940300217738
"FBgn0027793",26.9890192374576,0.0878693937715597,0.395830101623068,0.221987649274925,0.824323497931488,0.961940300217738
"FBgn0036763",499.875114837586,0.0267413100478487,0.120666703699799,0.221612998680871,0.824615162613276,0.962034210683953
"FBgn0029846",6.25481810130007,0.167592912649452,0.757138343323675,0.22135044952783,0.824819570998635,0.962034210683953
"FBgn0024558",840.752731250435,0.0333782128262628,0.150809321877548,0.221327252259411,0.824837631868915,0.962034210683953
"FBgn0029689",324.796333234863,-0.0326807196657538,0.14780383553592,-0.221108738804086,0.825007766068978,0.962034210683953
"FBgn0015781",250.842614966218,0.0419413124486689,0.189903881453266,0.220855477664317,0.825204965040773,0.962034210683953
"FBgn0046301",222.429349456259,-0.0331309188087823,0.15023294637265,-0.220530313814133,0.8254581664297,0.962034210683953
"FBgn0027796",3.77845272683378,0.189849006073827,0.862033900812364,0.220233805068359,0.825689070243313,NA
"FBgn0027568",1878.21598345673,-0.0256949160552003,0.116671384002715,-0.220233232637425,0.825689516033913,0.962034210683953
"FBgn0033951",329.909706113153,-0.0307524367880406,0.13991758171948,-0.21978965338106,0.826034978021045,0.962034210683953
"FBgn0032054",625.485852990671,-0.0303054655736344,0.137920215214048,-0.21973186110971,0.826079989444184,0.962034210683953
"FBgn0034243",1131.0735724261,-0.029937024040153,0.136259866940257,-0.219705366755414,0.826100624723054,0.962034210683953
"FBgn0003008",143.942237065577,0.0416630604291876,0.189854701396096,0.219447083073627,0.826301796732023,0.962034210683953
"FBgn0260856",289.728217312905,0.0388366065830036,0.177020603696026,0.219390318257487,0.826346011244145,0.962034210683953
"FBgn0014411",2013.53303261888,-0.0258838287022918,0.118039352387936,-0.219281351334634,0.826430887885041,0.962034210683953
"FBgn0035754",188.477834814141,-0.0361701287530361,0.165227279050014,-0.218911362342822,0.82671909526447,0.962034210683953
"FBgn0051875",43.7496761118812,-0.0603850211787777,0.276281909800979,-0.218563065610326,0.826990426529397,0.962034210683953
"FBgn0033203",3.05034426345047,0.222612609072366,1.01893557879109,0.218475646258699,0.827058531483995,NA
"FBgn0022224",125.515672748972,0.0781323588071157,0.357671087447225,0.218447510993307,0.82708045083167,0.962034210683953
"FBgn0039252",682.184920305929,-0.0238188910058289,0.109192904380277,-0.218135886585422,0.827323237136483,0.962034210683953
"FBgn0031610",78.9052536201994,0.0485431525519615,0.222592975812678,0.218080343167759,0.827366512698474,0.962034210683953
"FBgn0033820",3.3075307024687,0.215784709714759,0.989654744665707,0.218040393256183,0.827397639210852,NA
"FBgn0038262",3.11934119066428,0.207026759168807,0.949917487548915,0.217941833772322,0.827474431854302,NA
"FBgn0021776",8.11687553950076,0.137889054017996,0.632800626943999,0.217902840399996,0.827504814004339,0.962034210683953
"FBgn0030266",2348.0217725553,-0.0379863199295911,0.174585533616327,-0.21757999728128,0.827756370974435,0.962034210683953
"FBgn0037578",216.801080384761,-0.0465353882139449,0.213931498270958,-0.217524715107659,0.827799448207925,0.962034210683953
"FBgn0044826",2422.48842315744,-0.0207338347979409,0.0953507179634029,-0.217448124574152,0.827859130297088,0.962034210683953
"FBgn0038247",3.92405288222793,-0.191884990554609,0.882940224437836,-0.217325007111077,0.827955069920542,NA
"FBgn0037270",5516.92201072741,-0.0307261351433312,0.141697217852577,-0.216843602217363,0.828330230644502,0.962034210683953
"FBgn0030603",646.557802067683,-0.0261774094949262,0.120738268884344,-0.216811204407791,0.8283554797922,0.962034210683953
"FBgn0032196",340.237829599361,-0.066042076374872,0.304702984291196,-0.216742466531793,0.828409051062411,0.962034210683953
"FBgn0032229",739.221722397613,-0.0288236636047692,0.133037012973898,-0.216658980538179,0.828474117438661,0.962034210683953
"FBgn0033471",423.656503968729,-0.0317065559172541,0.146377645559182,-0.216607910286649,0.828513920578048,0.962034210683953
"FBgn0028738",78.8466141091585,0.0514144999311552,0.2375337245323,0.216451369305094,0.828635928251829,0.962034210683953
"FBgn0037250",232.25221976686,0.0329474056221349,0.152313532157002,0.216313056072873,0.828743732700707,0.962034210683953
"FBgn0029890",79.0521448773016,0.0822349081328124,0.380222922118936,0.216280774642747,0.82876889403885,0.962034210683953
"FBgn0010217",6963.21200912177,-0.0386052892339971,0.178500919673386,-0.216275015863423,0.828773382662476,0.962034210683953
"FBgn0052581",32.4320004925587,-0.438675108691178,2.02875759464536,-0.216228449297739,0.828809678717211,0.962034210683953
"FBgn0004509",1480.61594794139,-0.027187208069972,0.125797845878905,-0.216118232232234,0.828895588261693,0.962034210683953
"FBgn0033783",1149.96117779607,-0.0274790615582796,0.12720253277938,-0.216026056697622,0.828967436766708,0.962034210683953
"FBgn0003292",2.36296938337269,-0.254327985135807,1.17738821014876,-0.216010303945266,0.828979715783123,NA
"FBgn0041181",1.22404554639432,-0.348108232506475,1.61180080474562,-0.215974723105698,0.829007450627514,NA
"FBgn0040918",4116.60783732415,0.0187121318791647,0.0866884709061372,0.215854907620016,0.829100846951168,0.962034210683953
"FBgn0023536",84.9969138637162,0.0483864583145193,0.224536426523358,0.21549491574137,0.829381475605441,0.962034210683953
"FBgn0024362",579.842200912241,0.0241310466248086,0.11202301591703,0.215411506530777,0.829446499664841,0.962034210683953
"FBgn0028504",157.022120808718,-0.0407720565839553,0.189450154432253,-0.215212580354667,0.829601583026474,0.962034210683953
"FBgn0038316",333.434167007026,-0.034781399608833,0.161655060656231,-0.215158124141859,0.829644038388697,0.962034210683953
"FBgn0053541",2.17590429621536,0.292554399389022,1.35991558385516,0.215126882037541,0.829668395702877,NA
"FBgn0037824",9.73131686491942,0.130326454834622,0.606145403004244,0.21500856756264,0.829760638823297,0.962034210683953
"FBgn0010315",645.036302740767,0.024899444510777,0.115810430145182,0.215001744485041,0.829765958463498,0.962034210683953
"FBgn0038173",1.71467493927411,0.293245966304851,1.36403588159016,0.214984055964123,0.829779749427114,NA
"FBgn0030274",539.239711141186,-0.0293404424430538,0.136493428316567,-0.214958645298329,0.829799561100038,0.962034210683953
"FBgn0035047",235.703668963169,0.0311917528206665,0.145317064358769,0.21464618046273,0.830043186193619,0.962034210683953
"FBgn0028419",1833.99650342782,-0.0250912505421906,0.116906175775813,-0.214627245957539,0.830057949726078,0.962034210683953
"FBgn0051719",11.8670519468848,-0.123588436329351,0.575870024818269,-0.214611684934205,0.830070082946419,0.962034210683953
"FBgn0011655",1476.40946115586,-0.0339138251215285,0.158040933186263,-0.214588869084686,0.83008787296341,0.962034210683953
"FBgn0052582",64.3072358912544,0.0663361435646246,0.309401295027019,0.214401635128358,0.830233866664506,0.962034210683953
"FBgn0000045",6.49748655242384,0.152672420616915,0.712147458857777,0.214383157193018,0.830248274957362,0.962034210683953
"FBgn0040208",962.11588786865,-0.0261325923029144,0.121909583373776,-0.214360443040738,0.830265986546726,0.962034210683953
"FBgn0032016",437.514381790725,-0.0295516527077274,0.137878387131481,-0.214331290948066,0.830288718311418,0.962034210683953
"FBgn0033468",545.736112109796,-0.0271354522946249,0.126703558242845,-0.21416487958938,0.830418482687292,0.962034210683953
"FBgn0031674",3.4687747687991,0.205227587557671,0.958370876395571,0.214142137049835,0.83043621724137,NA
"FBgn0033380",392.979095870416,-0.0272626556638517,0.127366009621943,-0.214049696184834,0.830508303198722,0.962034210683953
"FBgn0051686",4.85523630629647,0.174826934418224,0.817111557788989,0.213957240907576,0.830580401821549,NA
"FBgn0052154",2.66405215539707,0.240018186472986,1.1218212338968,0.213954041179316,0.830582897064318,NA
"FBgn0033068",10.3111766278373,0.127606015261478,0.596781328131187,0.213823739527968,0.830684511598253,0.962034210683953
"FBgn0035987",838.980744635692,-0.0238447424120721,0.111644246896105,-0.213577887575898,0.830876244671264,0.962034210683953
"FBgn0016930",1331.49276703969,0.0254508163178748,0.119182299510859,0.213545269912803,0.830901683032708,0.962034210683953
"FBgn0052117",1.98153690948932,-0.267829475366044,1.25472337322086,-0.213456990666021,0.830970532489122,NA
"FBgn0029538",57.5529349374755,-0.0606521539459461,0.28421961117353,-0.213398905499575,0.831015834128592,0.962034210683953
"FBgn0024196",928.821828818208,0.0305741800799635,0.143377082623141,0.213243145421826,0.831137316914949,0.962034210683953
"FBgn0261530",476.665244327845,-0.0285623565857694,0.133971477670974,-0.213197294545909,0.831173078401463,0.962034210683953
"FBgn0050187",1120.42064065292,0.029407888834511,0.13794022531639,0.213192988245879,0.831176437127133,0.962034210683953
"FBgn0038965",280.08879865387,-0.0336510573160243,0.158117720772608,-0.212822807915492,0.831465173112725,0.962235517240783
"FBgn0052369",2236.95769586294,0.0362967574533638,0.17088441249938,0.212405314928858,0.831790839666437,0.962293694864022
"FBgn0010114",4.33888048068117,-0.177266604519014,0.834936991285938,-0.212311355670079,0.831864136828162,NA
"FBgn0035090",2.14259602785055,0.270572428899691,1.27452812678265,0.212292238369591,0.83187905032052,NA
"FBgn0036122",276.836376633956,0.0273482535519564,0.128977538753739,0.212038885345558,0.832076697871707,0.962293694864022
"FBgn0037891",1601.87655449735,-0.0435146645367286,0.20526995011779,-0.211987504804081,0.832116782518183,0.962293694864022
"FBgn0038034",413.872109292975,0.0284107402687942,0.134076382759057,0.211899662596432,0.832185313827816,0.962293694864022
"FBgn0035839",55.9955709481711,0.0539447849829411,0.254794263912576,0.211718993020386,0.83232626969837,0.962293694864022
"FBgn0022238",633.690793011813,-0.0438140092331989,0.206978308310625,-0.21168406288955,0.832353522318917,0.962293694864022
"FBgn0030331",1058.0463161384,-0.0309557345426973,0.14642933995739,-0.211403906837969,0.832572108419616,0.962293694864022
"FBgn0053635",80.3534027196206,-0.0633255398072604,0.299683602238214,-0.211307990608455,0.832646948096184,0.962293694864022
"FBgn0052065",8.95526509757788,-0.150099944895787,0.71068735843015,-0.211203904382577,0.832728164217015,0.962293694864022
"FBgn0085307",4.85908092712484,0.165685618087314,0.785140039879477,0.211026835560122,0.832866331104045,NA
"FBgn0032124",3.47121130716598,-0.214143071787687,1.01531938812085,-0.210912028562778,0.832955917818311,NA
"FBgn0000061",1.57844518449977,0.311190805268058,1.47625161096843,0.210797944575257,0.833044942499136,NA
"FBgn0034495",203.301571328567,0.0368923138446228,0.175124175340582,0.210663740587926,0.833149670428518,0.962293694864022
"FBgn0038056",353.796691926711,-0.0305600248148182,0.145188779035628,-0.210484756589344,0.83328934766363,0.962293694864022
"FBgn0038037",565.927252715762,-0.0418091555327392,0.198658518913983,-0.210457400776466,0.833310696316768,0.962293694864022
"FBgn0030183",94.7675070965825,-0.0568290720040461,0.270046571959391,-0.210441745628202,0.83332291375093,0.962293694864022
"FBgn0029882",1087.35708792059,0.0280105773970399,0.133166558730426,0.21034242879057,0.833400422541119,0.962293694864022
"FBgn0051211",1340.02246565746,-0.0308381195792689,0.146633399768776,-0.210307608143145,0.833427597634472,0.962293694864022
"FBgn0038128",122.64762368274,-0.0411939754709593,0.195935589384662,-0.210242435283602,0.83347846105301,0.962293694864022
"FBgn0027291",2170.18715489941,-0.0327380529774343,0.155811341457186,-0.210113414538762,0.833579155884318,0.962293694864022
"FBgn0085271",35.4932683244109,0.0943870800700488,0.449254907485965,0.210096937167008,0.833592015921186,0.962293694864022
"FBgn0003983",1.822882811833,0.264547588418587,1.25975087309849,0.209999924642168,0.83366773185068,NA
"FBgn0035481",3.16349896870178,0.229398659142567,1.09242384222483,0.209990527738184,0.83367506598894,NA
"FBgn0030215",1.24277446392355,-0.376342074516933,1.79461814713339,-0.209705933887985,0.833897193942003,NA
"FBgn0037807",5167.36142387724,0.0304371231025529,0.145363402983861,0.209386423802504,0.834146590113563,0.962293694864022
"FBgn0030770",4.18571773286691,0.184790251694284,0.882652733545898,0.209357819526512,0.834168918225768,NA
"FBgn0004510",592.25079091023,-0.0252254411261175,0.120573243246947,-0.209212595156398,0.834282280473569,0.962293694864022
"FBgn0087039",300.850048402257,0.0489028848550392,0.234038990782287,0.208951870333994,0.834485811098673,0.962293694864022
"FBgn0002521",414.830601092341,-0.108718901645322,0.520480343042965,-0.208881859033719,0.834540466179494,0.962293694864022
"FBgn0004087",234.548635787837,0.0353275361991327,0.169129491370307,0.208878628516558,0.834542988137044,0.962293694864022
"FBgn0036826",154.816443034553,0.0499123653240244,0.239220315031011,0.208646014522446,0.834724586634803,0.962293694864022
"FBgn0034840",3.01747334251703,0.216173631279161,1.03836018584892,0.208187519345638,0.835082553217187,NA
"FBgn0031088",6.19701633473824,0.193309838494239,0.928885043631235,0.208109539301596,0.835143438938761,0.962293694864022
"FBgn0022343",1108.48716963939,0.0231277777098454,0.111228784482134,0.207929789195531,0.835283789056595,0.962293694864022
"FBgn0003326",3.62441133435608,0.192108596195255,0.924405901782361,0.207818444067533,0.835370730728982,NA
"FBgn0030790",666.372120363906,0.0266660214911306,0.128346262846452,0.207766248114546,0.835411487613905,0.962293694864022
"FBgn0037720",1307.99725008325,-0.0246719548908071,0.118750692300985,-0.207762619423503,0.835414321071148,0.962293694864022
"FBgn0001255",19.197704913728,-0.0962125191375678,0.463465421771523,-0.207593737564737,0.835546194546548,0.962293694864022
"FBgn0036186",116.967368411796,-0.0390900158015788,0.188351915184253,-0.207537129438474,0.835590398732575,0.962293694864022
"FBgn0085399",13.691262235029,0.101576982536097,0.489490528974957,0.207515726093433,0.835607112324203,0.962293694864022
"FBgn0035484",25.4140966759674,-0.0835669234561543,0.402884059994607,-0.207421766592783,0.835680484944967,0.962293694864022
"FBgn0039018",328.258834946658,0.0277532547514153,0.133873071472282,0.207310211427856,0.83576759981051,0.962293694864022
"FBgn0040387",1.6119156023546,-0.310585121684466,1.49820041003208,-0.207305457670924,0.835771312125308,NA
"FBgn0025387",11.5163604733644,-0.115147738023141,0.555462754016856,-0.207300556500763,0.835775139562213,0.962293694864022
"FBgn0259744",7.57109572021819,-0.141467919150253,0.683532948170658,-0.206965764457828,0.836036595596778,0.962293694864022
"FBgn0033903",212.341035827835,0.0316200966144378,0.152806288368035,0.206929289050465,0.836065082181658,0.962293694864022
"FBgn0036338",22.2073658591252,-0.0778331482130369,0.376180603306128,-0.20690367214308,0.836085088617434,0.962293694864022
"FBgn0035475",95.2333274504704,-0.0440361477877638,0.212851045717438,-0.206887157351448,0.836097986488098,0.962293694864022
"FBgn0030668",236.668397150162,-0.0325509848214224,0.157635085571154,-0.206495810900737,0.836403636650346,0.962293694864022
"FBgn0032473",9.93135572323983,0.1217261446841,0.589769837101449,0.20639601591419,0.836481582678187,0.962293694864022
"FBgn0052011",14.3296884949074,-0.569068127016838,2.76095319754503,-0.206112920538761,0.836702706328303,0.962293694864022
"FBgn0029955",5.59737833810799,0.15341548785791,0.744579161452647,0.206043219848648,0.836757150988718,NA
"FBgn0038111",1427.99206042961,0.0207252967731844,0.100599784572016,0.206017307704549,0.836777391703427,0.962293694864022
"FBgn0037842",256.049092221471,-0.0309666735139618,0.150451917027217,-0.205824386460691,0.836928091384744,0.962293694864022
"FBgn0053724",2.71380655689726,0.247788066394777,1.20441240331859,0.20573357241426,0.836999032496632,NA
